Theft,TheftVehicle,TheftFirearm,TraffickingLargeCommercialDrug,TraffickingCommercialDrug,TraffickingNoncommercialDrug,Burglary,AggravatedBurglary,AssaultCommonLaw,CommonAssault,AssaultWeapon,Incest,NoRemorse,GeneralDeterrence,SpecificDeterrence,CommunityProtection,NoRelevantPriors,PleaGuilty,Remorse,GamblingAddiction,SentenceLengthDays
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,187
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,836
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,600
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2921
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2471
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,26
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,200
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,620
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,131
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,617
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,235
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2763
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,28
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1755
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2268
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,161
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,34
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3999
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,444
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,153
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,147
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,223
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,572
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,91
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,56
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1266
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1146
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3551
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,127
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,367
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,485
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,829
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,91
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2334
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2791
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,153
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,170
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3336
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,98
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,507
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2168
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1681
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,189
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3422
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2127
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2045
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,33
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2532
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,179
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2550
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,353
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,152
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2151
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2762
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,483
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,39
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,263
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,222
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,99
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,167
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,150
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,301
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,395
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,186
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,222
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,440
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,573
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1966
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,561
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2318
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2996
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1123
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,537
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,32
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,257
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,493
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,433
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2610
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,166
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,197
0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4303
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,148
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,205
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2098
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,170
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2656
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,174
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,267
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1901
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2037
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,207
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,479
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,910
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,124
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,471
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3686
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,38
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1798
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,632
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1948
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,559
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2663
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,67
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,180
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,22
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2555
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,660
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,680
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2307
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,432
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1374
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1483
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,33
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2924
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2041
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,552
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,196
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2171
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,417
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1412
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,351
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,278
1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3389
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,198
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,33
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2122
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,37
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,606
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,189
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,842
0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,3364
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,847
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,455
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,507
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,186
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,121
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1918
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,426
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1526
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,199
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,221
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1650
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,172
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,446
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,88
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1450
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,92
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,278
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,222
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,860
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,200
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,428
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,17
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,642
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,666
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,202
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,393
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,609
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,79
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,221
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,248
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,235
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,147
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,543
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,935
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,378
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,151
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,154
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,453
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2434
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1433
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2089
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1076
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3019
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,519
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,30
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,175
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,653
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1581
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,431
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,439
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,714
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,98
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,920
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1644
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,547
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,22
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1704
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,101
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,178
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,196
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,469
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1563
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,495
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,966
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1834
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,194
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2247
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,90
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,678
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,537
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,172
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,795
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2876
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,184
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,183
0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3422
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,826
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,455
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1274
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2865
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,617
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3815
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2614
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,233
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2915
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,417
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,486
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3360
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6658
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2499
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1013
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,473
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,674
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,236
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1656
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,419
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,736
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,781
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2907
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,744
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,32
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1494
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,518
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,447
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,472
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,135
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,245
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1217
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1921
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,529
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1963
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1186
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2384
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,32
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,244
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2168
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,348
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2429
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2141
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,917
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,647
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,216
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1945
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1435
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,871
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,106
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,36
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,209
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,18
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,3021
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,569
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,201
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,28
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,583
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3328
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,37
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3067
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,239
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,71
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1940
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,90
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3167
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4743
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,157
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2240
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,461
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3951
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2247
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2119
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2223
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4903
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,199
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,4742
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,498
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2459
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1575
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,29
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,155
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,989
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2066
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,143
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,203
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,633
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,461
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,201
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,260
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,720
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,115
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,209
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1098
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,36
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,78
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,195
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,632
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,443
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,288
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,445
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1294
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,37
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,160
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,204
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,183
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2809
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,178
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,31
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,115
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,103
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2206
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,55
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,875
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,25
